1 2.3694151838085222
2 -0.12457927963281366
3 -0.42357169229049474
4 -0.4829222658591549
5 -0.49609538243586765
6 -0.4989626418455032
7 -0.49954986653033673
8 -0.4996628599975392
9 -0.4996835177222415
10 -0.49968714817156007
