0.05 0.0950655618602633 -0.0336263913761308 0.019372657652261982 -0.02087197950508106 0.024777945146029285
0.1 0.18086208324444245 -0.06391115696161404 0.036813336818457915 -0.03965813874107122 0.04707252889624992
0.15000000000000002 0.25806737265293384 -0.09104030276636463 0.05242339678405964 -0.05646400850751086 0.06700290999269373
0.2 0.3273151832351822 -0.11519166277339264 0.06630031894908733 -0.07139147135184624 0.08468480783901684
0.25 0.38919789101013735 -0.13653521407155395 0.07853782931000097 -0.08453885910375937 0.10023055930388547
0.30000000000000004 0.44426902865785317 -0.15523338276795284 0.08922601928088157 -0.09600104933551143 0.11374918085444302
0.35000000000000003 0.4930456606676211 -0.1714413342390261 0.09845146214527994 -0.1058695582302268 0.12534642653541808
0.4 0.5360106276013438 -0.1853072573709807 0.10629732708496231 -0.1142326322106133 0.1351248477513307
0.45 0.573614652192719 -0.1969726388357191 0.11284348841308973 -0.12117533779294329 0.14318384983567467
0.5 0.6062783240146132 -0.20657252436270301 0.1181666326150803 -0.1267796482787216 0.14961975052462095
0.55 0.6343939618742298 -0.2142357717179287 0.1223403635468048 -0.13112452982465722 0.1545258394336952
0.6000000000000001 0.6583273746014467 -0.22008529628248788 0.12543530026232252 -0.13428602441870266 0.15799243077487984
0.65 0.6784195170544153 -0.224238308190915 0.12751917953761827 -0.1363373317391434 0.16010692251733064
0.7000000000000001 0.6949880384610553 -0.22680653727497438 0.12865694714138315 -0.13734888864058248 0.160953851501756
0.75 0.7083287458987856 -0.22789645173282372 0.12891085212282338 -0.13738844717261972 0.16061494853062805
0.8 0.7187169776227732 -0.22760946915352903 0.12834053680538188 -0.13652115039914178 0.15916919402645222
0.8500000000000001 0.7264088991363917 -0.2260421608783609 0.12700312231833996 -0.13480960693074304 0.1566928713519451
0.9 0.7316427162493488 -0.22328644689531363 0.12495329513593656 -0.13231396319433547 0.15325962198185478
0.9500000000000001 0.7346398176873072 -0.21942978451771297 0.12224338791235514 -0.12909197469518519 0.14894049753144462
1 0.7356058457731062 -0.214555350419269 0.11892345949818392 -0.12519907486855122 0.14380401326594044
1.05 0.7347317102747414 -0.2087422154079769 0.1150413730615716 -0.12068844273654716 0.1379162008110844
1.1 0.732194536166862 -0.20206551301352613 0.11064286983893636 -0.11561106935267727 0.1313406587454526
1.1500000000000001 0.728158548676945 -0.19459660212618302 0.10577164379281645 -0.11001582127136088 0.1241386058043582
1.2000000000000002 0.722775914561378 -0.18640322296012551 0.10046941004782915 -0.10394950490877732 0.11636892935955644
1.25 0.7161875259339602 -0.1775496474219611 0.09477597585788687 -0.09745692622063949 0.10808823779534989
1.3 0.7085237380067192 -0.16809682345249138 0.08872930632346218 -0.09058095193445537 0.09935090903097034
1.35 0.6999050626074685 -0.15810251764180477 0.0823655877293014 -0.08336256782978163 0.09020914052214905
1.4000000000000001 0.6904428156624691 -0.14762144590987544 0.07571929274501177 -0.0758409353656758 0.08071299715966695
1.4500000000000002 0.6802397321008558 -0.13670540333710307 0.06882323801425777 -0.06805344799016617 0.07091045864043341
1.5 0.66939053183367 -0.12540338986029193 0.06170864657077011 -0.06003578512502678 0.06084747017250485
1.55 0.6579824625333428 -0.11376172973326262 0.05440520270984501 -0.05182196539297032 0.05056798627614491
1.6 0.6460957975186811 -0.10182418607227825 0.046941107605680495 -0.043444398260845056 0.040114018862896415
1.6500000000000001 0.6338043147037955 -0.08963207208254556 0.0393431336534152 -0.03493393475472979 0.029525682869193104
1.7000000000000002 0.6211757349253106 -0.07722435691622792 0.03163667642461764 -0.02631991635085172 0.018841241485258755
1.75 0.6082721351810334 -0.06463776849681213 0.023845804881742916 -0.017630223653189697 0.008097151357873237
1.8 0.5951503478100179 -0.051906893516510566 0.015993311061056913 -0.008891322462753447 -0.0026718923461989024
1.85 0.5818623128627883 -0.039064269228900696 0.008100756884088801 -0.00012831007162929697 -0.013432913803013154
1.9000000000000001 0.5684554241267059 -0.02614047672707433 0.00018851968813232792 0.008635040680575407 -0.024154612346954134
1.9500000000000002 0.5549728523428115 -0.013164228947595339 -0.007724162358629181 0.017376237531579148 -0.03480731941454651
2 0.5414538384965065 -0.0001624532645154184 -0.015619146983726394 0.02607402690415422 -0.04536295659637436
2.0500000000000003 0.5279339799376219 0.012839627093154964 -0.023479346649561986 0.03470835199398714 -0.05579499475012065
2.1 0.5144454886524414 0.025818414798542 -0.03128868825337622 0.04326031327296952 -0.06607841203376348
2.15 0.5010174368842276 0.03875186447017894 -0.03903207286902922 0.051712129135604135 -0.07618965400401521
2.2 0.4876759921671323 0.05161940931801698 -0.046695338815891156 0.06004709716687112 -0.08610659339045239
2.25 0.4744446213805927 0.06440189391097985 -0.05426522398644295 0.06824955775775238 -0.09580849049288172
2.3000000000000003 0.4613442992908534 0.07708150821331275 -0.06172933078685092 0.07630485705189785 -0.10527595445037191
2.35 0.4483936964373954 0.08964172210547629 -0.06907609211998686 0.0841993123822548 -0.1144909054323109
2.4000000000000004 0.43560934996776257 0.10206722560985575 -0.0762947369333307 0.09192017742353498 -0.1234365362630732
2.45 0.4230058260032508 0.11434387192398553 -0.08337525790624935 0.09945560896535192 -0.1320972746173849
2.5 0.4105958790899255 0.1264586172999763 -0.09030838188967129 0.10679463384289281 -0.14045874914104123
2.5500000000000003 0.3983905907287303 0.13839946891606927 -0.0970855380801459 0.11392711800111294 -0.14850774909144837
2.6 0.3863994986529998 0.15015543504190948 -0.10369882885274231 0.12084373483871153 -0.15623219215310374
2.6500000000000004 0.3746307242794906 0.16171647390552538 -0.11014100264658568 0.12753593557519322 -0.16362108847565235
