0 0
3,80071044604633E-05 0
0,147362452847384 0,00320007754626581
0,147396915325276 0,00320232320103538
0,147431378347645 0,00320456994165579
0,147465841914617 0,00320681776843074
0,147500306026319 0,00320906668166395
0,147534770682881 0,00321131668165923
0,147569235884428 0,00321356776872038
0,14760370163109 0,00321581994315127
0,147638167922992 0,0032180732052558
0,147672634760263 0,0032203275553379
0,147707102143031 0,00322258299370157
0,147741570071423 0,00322483952065082
0,147776038545566 0,00322709713648972
0,147810507565588 0,00322935584152235
0,147844977131617 0,00323161563605286
0,147879447243781 0,00323387652038544
0,147913917902206 0,0032361384948243
0,14794838910702 0,00323840155967369
0,147982860858352 0,00324066571523793
0,148017333156328 0,00324293096182134
0,148051806001076 0,00324519729972832
0,148086279392724 0,00324746472926327
0,1481207533314 0,00324973325073066
0,14815522781723 0,00325200286443498
0,148189702850343 0,00325427357068079
0,148224178430866 0,00325654536977265
0,148258654558927 0,00325881826201518
0,148293131234653 0,00326109224771304
0,148327608458173 0,00326336732717094
0,148362086229613 0,00326564350069361
0,148396564549101 0,00326792076858584
0,148431043416764 0,00327019913115243
0,148465522832732 0,00327247858869826
0,14850000279713 0,00327475914152822
0,148534483310087 0,00327704078994724
0,14856896437173 0,00327932353426032
0,148603445982187 0,00328160737477247
0,148637928141585 0,00328389231178875
0,148672410850053 0,00328617834561426
0,148706894107718 0,00328846547655414
0,148741377914707 0,00329075370491357
0,148775862271148 0,00329304303099777
0,148810347177168 0,003295333455112
0,148844832632896 0,00329762497756157
0,148879318638459 0,00329991759865181
0,148913805193984 0,00330221131868811
0,1489482922996 0,00330450613797588
0,148982779955433 0,0033068020568206
0,149017268161612 0,00330909907552776
0,149051756918265 0,0033113971944029
0,149086246225518 0,00331369641375162
0,149120736083499 0,00331599673387952
0,149155226492337 0,00331829815509227
0,149189717452158 0,00332060067769559
0,149224208963091 0,0033229043019952
0,149258701025263 0,0033252090282969
0,149293193638802 0,00332751485690651
0,149327686803835 0,00332982178812989
0,14936218052049 0,00333212982227295
0,149396674788895 0,00333443895964164
0,149431169609178 0,00333674920054194
0,149465664981466 0,00333906054527988
0,149500160905886 0,00334137299416152
0,149534657382567 0,00334368654749297
0,149569154411636 0,00334600120558038
0,149603651993221 0,00334831696872994
0,149638150127449 0,00335063383724788
0,149672648814449 0,00335295181144046
0,149707148054348 0,003355270891614
0,149741647847273 0,00335759107807484
0,149776148193352 0,00335991237112937
0,149810649092714 0,00336223477108403
0,149845150545485 0,00336455827824529
0,149879652551794 0,00336688289291965
0,149914155111767 0,00336920861541368
0,149948658225534 0,00337153544603396
0,149983161893221 0,00337386338508713
0,150017666114956 0,00337619243287986
0,150052170890867 0,00337852258971887
0,150086676221082 0,00338085385591091
0,150121182105728 0,00338318623176278
0,150155688544933 0,00338551971758131
0,150190195538825 0,00338785431367338
0,150224703087531 0,00339019002034592
0,15025921119118 0,00339252683790587
0,150293719849898 0,00339486476666023
0,150328229063814 0,00339720380691606
0,150362738833056 0,00339954395898042
0,150397249157751 0,00340188522316044
0,150431760038026 0,00340422759976328
0,150466271474011 0,00340657108909614
0,150500783465831 0,00340891569146627
0,150535296013616 0,00341126140718094
0,150569809117493 0,00341360823654749
0,150604322777589 0,00341595617987329
0,150638836994032 0,00341830523746572
0,15067335176695 0,00342065540963225
0,150707867096472 0,00342300669668036
0,150742382982724 0,00342535909891758
0,150776899425834 0,00342771261665148
0,15081141642593 0,00343006725018967
0,15084593398314 0,0034324229998398
0,150880452097592 0,00343477986590956
0,150914970769413 0,00343713784870668
0,150949489998731 0,00343949694853895
0,150984009785674 0,00344185716571417
0,15101853013037 0,00344421850054019
0,151053051032946 0,00344658095332492
0,151087572493531 0,0034489445243763
0,151122094512251 0,00345130921400229
0,151156617089235 0,00345367502251092
0,151191140224611 0,00345604195021025
0,151225663918506 0,00345840999740839
0,151260188171048 0,00346077916441346
0,151294712982365 0,00346314945153366
0,151329238352585 0,00346552085907721
0,151363764281835 0,00346789338735237
0,151398290770244 0,00347026703666745
0,151432817817939 0,0034726418073308
0,151467345425047 0,0034750176996508
0,151501873591697 0,00347739471393589
0,151536402318017 0,00347977285049453
0,151570931604134 0,00348215210963523
0,151605461450176 0,00348453249166655
0,15163999185627 0,00348691399689709
0,151674522822546 0,00348929662563546
0,15170905434913 0,00349168037819036
0,15174358643615 0,0034940652548705
0,151778119083735 0,00349645125598462
0,151812652292011 0,00349883838184155
0,151847186061108 0,0035012266327501
0,151881720391151 0,00350361600901918
0,151916255282271 0,00350600651095769
0,151950790734593 0,0035083981388746
0,151985326748247 0,00351079089307892
0,152019863323359 0,00351318477387969
0,152054400460059 0,00351557978158599
0,152088938158472 0,00351797591650697
0,152123476418729 0,00352037317895178
0,152158015240955 0,00352277156922964
0,15219255462528 0,00352517108764981
0,152227094571831 0,00352757173452156
0,152261635080735 0,00352997351015425
0,152296176152121 0,00353237641485724
0,152330717786116 0,00353478044893995
0,152365259982849 0,00353718561271185
0,152399802742447 0,00353959190648242
0,152434346065039 0,00354199933056122
0,152468889950751 0,00354440788525782
0,152503434399711 0,00354681757088185
0,152537979412049 0,00354922838774298
0,152572524987891 0,00355164033615091
0,152607071127365 0,00355405341641539
0,1526416178306 0,00355646762884621
0,152676165097722 0,00355888297375321
0,152710712928861 0,00356129945144624
0,152745261324144 0,00356371706223524
0,152779810283698 0,00356613580643015
0,152814359807652 0,00356855568434096
0,152848909896133 0,00357097669627773
0,15288346054927 0,00357339884255052
0,15291801176719 0,00357582212346947
0,152952563550021 0,00357824653934473
0,152987115897892 0,00358067209048651
0,153021668810929 0,00358309877720505
0,153056222289261 0,00358552659981064
0,153090776333016 0,00358795555861361
0,153125330942321 0,00359038565392433
0,153159886117306 0,00359281688605322
0,153194441858096 0,00359524925531073
0,153228998164821 0,00359768276200734
0,153263555037608 0,00360011740645361
0,153298112476585 0,0036025531889601
0,153332670481881 0,00360499010983744
0,153367229053622 0,0036074281693963
0,153401788191938 0,00360986736794736
0,153436347896955 0,00361230770580139
0,153470908168802 0,00361474918326917
0,153505469007606 0,00361719180066151
0,153540030413497 0,00361963555828931
0,1535745923866 0,00362208045646346
0,153609154927046 0,00362452649549493
0,15364371803496 0,0036269736756947
0,153678281710472 0,00362942199737381
0,153712845953709 0,00363187146084335
0,1537474107648 0,00363432206641444
0,153781976143872 0,00363677381439823
0,153816542091052 0,00363922670510593
0,15385110860647 0,00364168073884879
0,153885675690253 0,0036441359159381
0,153920243342528 0,00364659223668518
0,153954811563425 0,0036490497014014
0,15398938035307 0,00365150831039819
0,154023949711593 0,003653968063987
0,15405851963912 0,00365642896247932
0,154093090135779 0,00365889100618669
0,1541276612017 0,0036613541954207
0,154162232837009 0,00366381853049296
0,154196805041834 0,00366628401171514
0,154231377816304 0,00366875063939895
0,154265951160547 0,00367121841385614
0,15430052507469 0,00367368733539849
0,154335099558862 0,00367615740433785
0,15436967461319 0,00367862862098608
0,154404250237803 0,0036811009856551
0,154438826432828 0,00368357449865687
0,154473403198393 0,00368604916030339
0,154507980534627 0,00368852497090671
0,154542558441658 0,00369100193077891
0,154577136919612 0,00369348004023211
0,154611715968619 0,00369595929957848
0,154646295588807 0,00369843970913024
0,154680875780303 0,00370092126919963
0,154715456543235 0,00370340398009896
0,154750037877731 0,00370588784214056
0,15478461978392 0,0037083728556368
0,154819202261929 0,00371085902090012
0,154853785311887 0,00371334633824296
0,154888368933921 0,00371583480797785
0,15492295312816 0,00371832443041732
0,15495753789473 0,00372081520587397
0,154992123233762 0,00372330713466043
0,155026709145382 0,00372580021708937
0,155061295629718 0,00372829445347351
0,155095882686899 0,00373078984412561
0,155130470317052 0,00373328638935847
0,155165058520306 0,00373578408948492
0,155199647296788 0,00373828294481787
0,155234236646627 0,00374078295567023
0,155268826569951 0,00374328412235497
0,155303417066887 0,00374578644518511
0,155338008137564 0,00374828992447371
0,15537259978211 0,00375079456053384
0,155407192000652 0,00375330035367867
0,15544178479332 0,00375580730422136
0,15547637816024 0,00375831541247515
0,155510972101541 0,00376082467875329
0,155545566617351 0,00376333510336911
0,155580161707799 0,00376584668663593
0,155614757373011 0,00376835942886717
0,155649353613117 0,00377087333037626
0,155683950428244 0,00377338839147667
0,15571854781852 0,00377590461248192
0,155753145784073 0,00377842199370558
0,155787744325032 0,00378094053546125
0,155822343441524 0,00378346023806258
0,155856943133678 0,00378598110182326
0,155891543401621 0,00378850312705702
0,155926144245483 0,00379102631407764
0,155960745665389 0,00379355066319893
0,15599534766147 0,00379607617473476
0,156029950233853 0,00379860284899903
0,156064553382666 0,00380113068630568
0,156099157108037 0,0038036596869687
0,156133761410094 0,00380618985130212
0,156168366288965 0,00380872117962002
0,156202971744778 0,0038112536722365
0,156237577777663 0,00381378732946572
0,156272184387745 0,0038163221516219
0,156306791575155 0,00381885813901926
0,156341399340019 0,0038213952919721
0,156376007682466 0,00382393361079475
0,156410616602624 0,00382647309580156
0,156445226100621 0,00382901374730697
0,156479836176585 0,00383155556562542
0,156514446830645 0,00383409855107142
0,156549058062928 0,0038366427039595
0,156583669873562 0,00383918802460425
0,156618282262676 0,00384173451332029
0,156652895230398 0,0038442821704223
0,156687508776856 0,00384683099622499
0,156722122902178 0,00384938099104312
0,156756737606492 0,00385193215519148
0,156791352889926 0,0038544844889849
0,156825968752609 0,00385703799273829
0,156860585194668 0,00385959266676656
0,156895202216232 0,00386214851138468
0,156929819817429 0,00386470552690766
0,156964437998387 0,00386726371365056
0,156999056759233 0,00386982307192847
0,157033676100097 0,00387238360205655
0,157068296021107 0,00387494530434996
0,15710291652239 0,00387750817912393
0,157137537604075 0,00388007222669374
0,157172159266289 0,0038826374473747
0,157206781509162 0,00388520384148216
0,15724140433282 0,00388777140933152
0,157276027737393 0,00389034015123821
0,157310651723009 0,00389291006751773
0,157345276289795 0,0038954811584856
0,15737990143788 0,00389805342445738
0,157414527167392 0,0039006268657487
0,157449153478459 0,0039032014826752
0,15748378037121 0,00390577727555259
0,157518407845772 0,00390835424469661
0,157553035902273 0,00391093239042303
0,157587664540843 0,00391351171304769
0,157622293761608 0,00391609221288646
0,157656923564698 0,00391867389025526
0,15769155395024 0,00392125674547003
0,157726184918363 0,00392384077884678
0,157760816469195 0,00392642599070155
0,157795448602863 0,00392901238135042
0,157830081319497 0,00393159995110953
0,157864714619224 0,00393418870029505
0,157899348502173 0,00393677862922319
0,157933982968472 0,00393936973821022
0,157968618018248 0,00394196202757242
0,158003253651631 0,00394455549762615
0,158037889868748 0,0039471501486878
0,158072526669728 0,00394974598107379
0,158107164054698 0,0039523429951006
0,158141802023788 0,00395494119108474
0,158176440577125 0,00395754056934279
0,158211079714837 0,00396014113019133
0,158245719437053 0,00396274287394702
0,158280359743901 0,00396534580092656
0,158315000635509 0,00396794991144666
0,158349642112006 0,00397055520582411
0,158384284173519 0,00397316168437573
0,158418926820177 0,00397576934741839
0,158453570052108 0,00397837819526898
0,15848821386944 0,00398098822824446
0,158522858272302 0,00398359944666182
0,158557503260822 0,00398621185083811
0,158592148835128 0,00398882544109039
0,158626794995348 0,00399144021773579
0,158661441741611 0,00399405618109149
0,158696089074044 0,00399667333147468
0,158730736992776 0,00399929166920263
0,158765385497936 0,00400191119459263
0,158800034589651 0,00400453190796201
0,15883468426805 0,00400715380962817
0,158869334533262 0,00400977689990854
0,158903985385413 0,00401240117912057
0,158938636824633 0,00401502664758179
0,15897328885105 0,00401765330560976
0,159007941464792 0,00402028115352207
0,159042594665988 0,00402291019163637
0,159077248454765 0,00402554042027035
0,159111902831252 0,00402817183974174
0,159146557795578 0,00403080445036832
0,15918121334787 0,0040334382524679
0,159215869488256 0,00403607324635835
0,159250526216866 0,00403870943235757
0,159285183533828 0,00404134681078351
0,159319841439268 0,00404398538195416
0,159354499933317 0,00404662514618757
0,159389159016103 0,00404926610380181
0,159423818687752 0,00405190825511501
0,159458478948395 0,00405455160044533
0,159493139798159 0,00405719614011099
0,159527801237172 0,00405984187443024
0,159562463265563 0,00406248880372138
0,15959712588346 0,00406513692830274
0,159631789090991 0,00406778624849273
0,159666452888286 0,00407043676460976
0,159701117275471 0,00407308847697231
0,159735782252675 0,0040757413858989
0,159770447820027 0,00407839549170808
0,159805113977655 0,00408105079471847
0,159839780725688 0,00408370729524871
0,159874448064253 0,00408636499361749
0,159909115993479 0,00408902389014356
0,159943784513494 0,00409168398514568
0,159978453624427 0,00409434527894268
0,160013123326406 0,00409700777185344
0,160047793619559 0,00409967146419685
0,160082464504015 0,00410233635629189
0,160117135979901 0,00410500244845754
0,160151808047348 0,00410766974101285
0,160186480706481 0,0041103382342769
0,160221153957431 0,00411300792856883
0,160255827800325 0,0041156788242078
0,160290502235292 0,00411835092151305
0,16032517726246 0,00412102422080383
0,160359852881957 0,00412369872239945
0,160394529093912 0,00412637442661925
0,160429205898453 0,00412905133378264
0,160463883295709 0,00413172944420904
0,160498561285807 0,00413440875821795
0,160533239868877 0,00413708927612889
0,160567919045046 0,00413977099826142
0,160602598814444 0,00414245392493517
0,160637279177198 0,00414513805646979
0,160671960133436 0,00414782339318498
0,160706641683288 0,00415050993540049
0,160741323826881 0,00415319768343611
0,160776006564344 0,00415588663761167
0,160810689895805 0,00415857679824706
0,160845373821393 0,00416126816566219
0,160880058341236 0,00416396074017704
0,160914743455462 0,00416665452211161
0,1609494291642 0,00416934951178595
0,160984115467579 0,00417204570952017
0,161018802365726 0,00417474311563442
0,16105348985877 0,00417744173044887
0,161088177946839 0,00418014155428376
0,161122866630063 0,00418284258745936
0,161157555908568 0,004185544830296
0,161192245782484 0,00418824828311404
0,16122693625194 0,00419095294623389
0,161261627317063 0,004193658819976
0,161296318977981 0,00419636590466087
0,161331011234824 0,00419907420060904
0,16136570408772 0,00420178370814109
0,161400397536797 0,00420449442757766
0,161435091582184 0,00420720635923941
0,161469786224008 0,00420991950344708
0,1615044814624 0,00421263386052141
0,161539177297486 0,00421534943078322
0,161573873729395 0,00421806621455336
0,161608570758256 0,00422078421215272
0,161643268384197 0,00422350342390224
0,161677966607347 0,00422622385012291
0,161712665427834 0,00422894549113576
0,161747364845787 0,00423166834726186
0,161782064861333 0,00423439241882233
0,161816765474602 0,00423711770613833
0,161851466685722 0,00423984420953106
0,161886168494821 0,00424257192932179
0,161920870902028 0,00424530086583179
0,161955573907471 0,00424803101938242
0,161990277511279 0,00425076239029505
0,16202498171358 0,00425349497889113
0,162059686514503 0,00425622878549211
0,162094391914176 0,00425896381041952
0,162129097912728 0,00426170005399492
0,162163804510286 0,00426443751653992
0,162198511706981 0,00426717619837616
0,162233219502939 0,00426991609982535
0,16226792789829 0,00427265722120923
0,162302636893161 0,00427539956284957
0,162337346487682 0,00427814312506822
0,162372056681981 0,00428088790818704
0,162406767476187 0,00428363391252795
0,162441478870428 0,00428638113841292
0,162476190864832 0,00428912958616396
0,162510903459527 0,00429187925610311
0,162545616654644 0,00429463014855248
0,162580330450309 0,00429738226383421
0,162615044846652 0,00430013560227049
0,1626497598438 0,00430289016418354
0,162684475441883 0,00430564594989565
0,162719191641029 0,00430840295972913
0,162753908441367 0,00431116119400635
0,162788625843024 0,00431392065304973
0,16282334384613 0,0043166813371817
0,162858062450813 0,00431944324672479
0,162892781657202 0,00432220638200153
0,162927501465424 0,0043249707433345
0,16296222187561 0,00432773633104636
0,162996942887886 0,00433050314545977
0,163031664502382 0,00433327118689746
0,163066386719226 0,00433604045568219
0,163101109538547 0,00433881095213679
0,163135832960473 0,00434158267658411
0,163170556985133 0,00434435562934705
0,163205281612655 0,00434712981074857
0,163240006843168 0,00434990522111165
0,1632747326768 0,00435268186075934
0,163309459113681 0,00435545973001472
0,163344186153938 0,00435823882920091
0,1633789137977 0,00436101915864109
0,163413642045095 0,00436380071865848
0,163448370896253 0,00436658350957633
0,163483100351301 0,00436936753171797
0,163517830410369 0,00437215278540673
0,163552561073585 0,00437493927096603
0,163587292341077 0,00437772698871929
0,163622024212974 0,00438051593899002
0,163656756689405 0,00438330612210174
0,163691489770498 0,00438609753837802
0,163726223456381 0,00438889018814251
0,163760957747184 0,00439168407171885
0,163795692643035 0,00439447918943077
0,163830428144062 0,00439727554160203
0,163865164250394 0,00440007312855642
0,16389990096216 0,0044028719506178
0,163934638279488 0,00440567200811005
0,163969376202507 0,00440847330135713
0,164004114731345 0,00441127583068301
0,164038853866132 0,00441407959641172
0,164073593606994 0,00441688459886734
0,164108333954062 0,00441969083837398
0,164143074907464 0,00442249831525581
0,164177816467329 0,00442530702983705
0,164212558633784 0,00442811698244194
0,164247301406959 0,00443092817339478
0,164282044786982 0,00443374060301993
0,164316788773982 0,00443655427164177
0,164351533368087 0,00443936917958474
0,164386278569427 0,00444218532717332
0,164421024378129 0,00444500271473203
0,164455770794322 0,00444782134258546
0,164490517818136 0,00445064121105821
0,164525265449698 0,00445346232047495
0,164560013689137 0,00445628467116039
0,164594762536582 0,00445910826343928
0,164629511992162 0,00446193309763642
0,164664262056005 0,00446475917407665
0,164699012728239 0,00446758649308487
0,164733764008994 0,004470415054986
0,164768515898397 0,00447324486010503
0,164803268396579 0,00447607590876699
0,164838021503667 0,00447890820129694
0,16487277521979 0,00448174173802
0,164907529545076 0,00448457651926134
0,164942284479655 0,00448741254534616
0,164977040023654 0,00449024981659972
0,165011796177203 0,0044930883333473
0,165046552940431 0,00449592809591427
0,165081310313465 0,004498769104626
0,165116068296435 0,00450161135980794
0,16515082688947 0,00450445486178555
0,165185586092697 0,00450729961088438
0,165220345906246 0,00451014560742999
0,165255106330245 0,00451299285174799
0,165289867364823 0,00451584134416406
0,165324629010108 0,00451869108500389
0,16535939126623 0,00452154207459325
0,165394154133317 0,00452439431325792
0,165428917611498 0,00452724780132377
0,165463681700901 0,00453010253911668
0,165498446401655 0,00453295852696259
0,165533211713889 0,00453581576518747
0,165567977637731 0,00453867425411736
0,165602744173311 0,00454153399407832
0,165637511320756 0,00454439498539649
0,165672279080196 0,00454725722839803
0,165707047451759 0,00455012072340913
0,165741816435575 0,00455298547075607
0,16577658603177 0,00455585147076514
0,165811356240476 0,00455871872376269
0,165846127061819 0,00456158723007512
0,165880898495929 0,00456445699002887
0,165915670542935 0,00456732800395041
0,165950443202965 0,00457020027216629
0,165985216476148 0,00457307379500308
0,166019990362613 0,00457594857278739
0,166054764862488 0,00457882460584591
0,166089539975902 0,00458170189450535
0,166124315702984 0,00458458043909246
0,166159092043863 0,00458746023993405
0,166193868998667 0,00459034129735698
0,166228646567526 0,00459322361168813
0,166263424750567 0,00459610718325447
0,16629820354792 0,00459899201238297
0,166332982959713 0,00460187809940067
0,166367762986075 0,00460476544463466
0,166402543627135 0,00460765404841205
0,166437324883022 0,00461054391106004
0,166472106753864 0,00461343503290582
0,16650688923979 0,00461632741427668
0,166541672340929 0,00461922105549992
0,16657645605741 0,0046221159569029
0,166611240389361 0,00462501211881302
0,166646025336911 0,00462790954155774
0,166680810900189 0,00463080822546455
0,166715597079324 0,00463370817086099
0,166750383874445 0,00463660937807465
0,166785171285679 0,00463951184743316
0,166819959313157 0,0046424155792642
0,166854747957007 0,00464532057389551
0,166889537217357 0,00464822683165484
0,166924327094336 0,00465113435287003
0,166959117588074 0,00465404313786894
0,166993908698699 0,00465695318697947
0,167028700426339 0,00465986450052958
0,167063492771124 0,00466277707884728
0,167098285733182 0,00466569092226062
0,167133079312643 0,00466860603109769
0,167167873509634 0,00467152240568664
0,167202668324285 0,00467444004635564
0,167237463756725 0,00467735895343295
0,167272259807082 0,00468027912724683
0,167307056475486 0,00468320056812561
0,167341853762064 0,00468612327639767
0,167376651666946 0,00468904725239143
0,167411450190261 0,00469197249643535
0,167446249332137 0,00469489900885794
0,167481049092704 0,00469782678998777
0,167515849472089 0,00470075584015343
0,167550650470423 0,00470368615968358
0,167585452087833 0,00470661774890692
0,167620254324449 0,00470955060815218
0,167655057180399 0,00471248473774817
0,167689860655813 0,00471542013802371
0,167724664750818 0,00471835680930769
0,167759469465545 0,00472129475192903
0,167794274800121 0,00472423396621672
0,167829080754676 0,00472717445249978
0,167863887329338 0,00473011621110727
0,167898694524237 0,00473305924236832
0,167933502339501 0,00473600354661207
0,167968310775259 0,00473894912416775
0,16800311983164 0,0047418959753646
0,168037929508772 0,00474484410053192
0,168072739806785 0,00474779349999907
0,168107550725808 0,00475074417409543
0,168142362265969 0,00475369612315046
0,168177174427397 0,00475664934749363
0,168211987210221 0,00475960384745448
0,168246800614571 0,00476255962336259
0,168281614640574 0,00476551667554759
0,168316429288359 0,00476847500433914
0,168351244558057 0,00477143461006698
0,168386060449794 0,00477439549306087
0,168420876963701 0,00477735765365062
0,168455694099907 0,00478032109216609
0,168490511858539 0,00478328580893718
0,168525330239728 0,00478625180429386
0,168560149243601 0,00478921907856612
0,168594968870288 0,00479218763208402
0,168629789119918 0,00479515746517763
0,16866460999262 0,00479812857817711
0,168699431488522 0,00480110097141264
0,168734253607753 0,00480407464521446
0,168769076350443 0,00480704959991284
0,16880389971672 0,00481002583583811
0,168838723706713 0,00481300335332065
0,168873548320552 0,00481598215269088
0,168908373558364 0,00481896223427926
0,168943199420279 0,00482194359841632
0,168978025906426 0,00482492624543261
0,169012853016934 0,00482791017565873
0,169047680751931 0,00483089538942535
0,169082509111547 0,00483388188706317
0,169117338095911 0,00483686966890294
0,169152167705151 0,00483985873527544
0,169186997939396 0,00484284908651154
0,169221828798776 0,00484584072294211
0,169256660283419 0,00484883364489809
0,169291492393454 0,00485182785271046
0,169326325129011 0,00485482334671026
0,169361158490217 0,00485782012722856
0,169395992477203 0,00486081819459649
0,169430827090097 0,00486381754914522
0,169465662329027 0,00486681819120596
0,169500498194124 0,00486982012110999
0,169535334685515 0,00487282333918861
0,169570171803331 0,00487582784577318
0,169605009547699 0,00487883364119512
0,169639847918749 0,00488184072578587
0,169674686916609 0,00488484909987693
0,16970952654141 0,00488785876379986
0,169744366793279 0,00489086971788625
0,169779207672346 0,00489388196246773
0,169814049178739 0,00489689549787601
0,169848891312588 0,0048999103244428
0,169883734074022 0,00490292644249991
0,169918577463169 0,00490594385237915
0,169953421480159 0,00490896255441241
0,169988266125121 0,00491198254893161
0,170023111398183 0,00491500383626872
0,170057957299474 0,00491802641675576
0,170092803829124 0,00492105029072481
0,170127650987262 0,00492407545850796
0,170162498774016 0,00492710192043739
0,170197347189516 0,0049301296768453
0,170232196233891 0,00493315872806394
0,170267045907269 0,00493618907442562
0,170301896209779 0,00493922071626269
0,170336747141551 0,00494225365390755
0,170371598702714 0,00494528788769264
0,170406450893397 0,00494832341795045
0,170441303713728 0,00495136024501352
0,170476157163837 0,00495439836921445
0,170511011243852 0,00495743779088585
0,170545865953903 0,00496047851036041
0,170580721294119 0,00496352052797087
0,170615577264629 0,00496656384405
0,170650433865562 0,00496960845893062
0,170685291097046 0,0049726543729456
0,170720148959211 0,00497570158642786
0,170755007452187 0,00497875009971037
0,170789866576101 0,00498179991312614
0,170824726331083 0,00498485102700822
0,170859586717263 0,00498790344168974
0,170894447734768 0,00499095715750384
0,170929309383729 0,00499401217478373
0,170964171664274 0,00499706849386266
0,170999034576532 0,00500012611507392
0,171033898120633 0,00500318503875086
0,171068762296705 0,00500624526522688
0,171103627104878 0,00500930679483541
0,17113849254528 0,00501236962790995
0,17117335861804 0,00501543376478403
0,171208225323289 0,00501849920579123
0,171243092661154 0,00502156595126518
0,171277960631765 0,00502463400153957
0,171312829235251 0,00502770335694812
0,171347698471741 0,0050307740178246
0,171382568341364 0,00503384598450284
0,171417438844249 0,0050369192573167
0,171452309980525 0,00503999383660011
0,171487181750322 0,00504306972268702
0,171522054153768 0,00504614691591145
0,171556927190993 0,00504922541660746
0,171591800862126 0,00505230522510916
0,171626675167295 0,0050553863417507
0,17166155010663 0,00505846876686629
0,17169642568026 0,00506155250079017
0,171731301888314 0,00506463754385665
0,171766178730921 0,00506772389640007
0,17180105620821 0,00507081155875483
0,171835934320311 0,00507390053125537
0,171870813067352 0,00507699081423618
0,171905692449463 0,0050800824080318
0,171940572466773 0,00508317531297681
0,171975453119411 0,00508626952940585
0,172010334407505 0,00508936505765359
0,172045216331186 0,00509246189805478
0,172080098890582 0,00509556005094418
0,172114982085822 0,00509865951665662
0,172149865917036 0,00510176029552698
0,172184750384352 0,00510486238789016
0,172219635487901 0,00510796579408116
0,17225452122781 0,00511107051443497
0,172289407604209 0,00511417654928667
0,172324294617228 0,00511728389897137
0,172359182266994 0,00512039256382423
0,172394070553639 0,00512350254418046
0,17242895947729 0,00512661384037531
0,172463849038077 0,0051297264527441
0,172498739236129 0,00513284038162217
0,172533630071575 0,00513595562734492
0,172568521544545 0,0051390721902478
0,172603413655167 0,00514219007066632
0,17263830640357 0,00514530926893601
0,172673199789885 0,00514842978539247
0,172708093814239 0,00515155162037134
0,172742988476763 0,00515467477420831
0,172777883777585 0,00515779924723912
0,172812779716834 0,00516092503979956
0,17284767629464 0,00516405215222545
0,172882573511133 0,00516718058485268
0,17291747136644 0,00517031033801719
0,172952369860691 0,00517344141205494
0,172987268994016 0,00517657380730197
0,173022168766544 0,00517970752409435
0,173057069178404 0,00518284256276821
0,173091970229724 0,00518597892365971
0,173126871920635 0,00518911660710507
0,173161774251266 0,00519225561344057
0,173196677221745 0,00519539594300253
0,173231580832202 0,00519853759612729
0,173266485082766 0,00520168057315128
0,173301389973566 0,00520482487441096
0,173336295504732 0,00520797050024284
0,173371201676392 0,00521111745098348
0,173406108488677 0,00521426572696948
0,173441015941715 0,00521741532853749
0,173475924035635 0,00522056625602422
0,173510832770567 0,00522371850976643
0,173545742146639 0,0052268720901009
0,173580652163982 0,0052300269973645
0,173615562822724 0,00523318323189411
0,173650474122995 0,00523634079402668
0,173685386064924 0,0052394996840992
0,173720298648639 0,00524265990244872
0,173755211874271 0,00524582144941233
0,173790125741948 0,00524898432532717
0,173825040251801 0,00525214853053042
0,173859955403957 0,00525531406535931
0,173894871198547 0,00525848093015114
0,173929787635699 0,00526164912524324
0,173964704715543 0,00526481865097298
0,173999622438208 0,0052679895076778
0,174034540803823 0,00527116169569518
0,174069459812518 0,00527433521536264
0,174104379464422 0,00527751006701776
0,174139299759664 0,00528068625099816
0,174174220698373 0,00528386376764153
0,17420914228068 0,00528704261728557
0,174244064506712 0,00529022280026806
0,174278987376599 0,00529340431692681
0,174313910890471 0,00529658716759971
0,174348835048457 0,00529977135262465
0,174383759850686 0,00530295687233961
0,174418685297287 0,0053061437270826
0,17445361138839 0,00530933191719169
0,174488538124124 0,00531252144300498
0,174523465504618 0,00531571230486063
0,174558393530002 0,00531890450309685
0,174593322200404 0,0053220980380519
0,174628251515955 0,00532529291006409
0,174663181476783 0,00532848911947177
0,174698112083019 0,00533168666661335
0,17473304333479 0,00533488555182727
0,174767975232227 0,00533808577545205
0,174802907775458 0,00534128733782622
0,174837840964613 0,00534449023928839
0,174872774799822 0,0053476944801772
0,174907709281214 0,00535090006083136
0,174942644408917 0,00535410698158961
0,174977580183062 0,00535731524279074
0,175012516603778 0,00536052484477359
0,175047453671194 0,00536373578787707
0,175082391385439 0,0053669480724401
0,175117329746642 0,00537016169880169
0,175152268754934 0,00537337666730086
0,175187208410443 0,00537659297827671
0,175222148713299 0,00537981063206838
0,175257089663631 0,00538302962901505
0,175292031261568 0,00538624996945595
0,17532697350724 0,00538947165373038
0,175361916400776 0,00539269468217766
0,175396859942306 0,00539591905513718
0,175431804131958 0,00539914477294836
0,175466748969863 0,00540237183595069
0,175501694456149 0,0054056002444837
0,175536640590947 0,00540882999888697
0,175571587374384 0,00541206109950012
0,175606534806591 0,00541529354666283
0,175641482887697 0,00541852734071482
0,175676431617832 0,00542176248199588
0,175711380997124 0,00542499897084583
0,175746331025704 0,00542823680760453
0,1757812817037 0,00543147599261191
0,175816233031242 0,00543471652620795
0,175851185008459 0,00543795840873267
0,175886137635481 0,00544120164052613
